"Longitude","Latitude","Parameter.Name","Date","level"
-82.99344,39.99875,"pm25",2014-04-08,9.9
-85.52345,40.00952,"pm25",2014-04-08,16.3
-105.26338,40.0211,"pm25",2014-04-08,3.4
-82.81552,40.0845,"pm25",2014-04-08,13.2
-82.95977,40.0877,"pm25",2014-04-08,9.8
-85.65218,40.1257,"pm25",2014-04-08,16.2
-111.6605,40.13634,"pm25",2014-04-08,4.3
-105.10086,40.16458,"pm25",2014-04-08,4.6
-85.388,40.20114,"pm25",2014-04-08,16
-104.82405,40.20939,"pm25",2014-04-08,5.8
-111.66306,40.25361,"pm25",2014-04-08,5.1
-111.71361,40.34139,"pm25",2014-04-08,4.5
-80.61558,40.36644,"pm25",2014-04-08,7.56666666666667
-91.39101,40.40096,"pm25",2014-04-08,7.2
-104.70693,40.41488,"pm25",2014-04-08,4.9
-86.8525,40.43164,"pm25",2014-04-08,19.4
-86.10972,40.48135,"pm25",2014-04-08,19.8
-112.29962,40.54331,"pm25",2014-04-08,4.1
-105.07969,40.57129,"pm25",2014-04-08,4.7
-92.00632,40.69508,"pm25",2014-04-08,4.9
-112.09472,40.70861,"pm25",2014-04-08,4.8
-111.87222,40.73639,"pm25",2014-04-08,5.2
-111.931,40.78422,"pm25",2014-04-08,5.5
-81.39419,40.78688,"pm25",2014-04-08,12
-81.37301,40.80073,"pm25",2014-04-08,9.5
-111.88447,40.90297,"pm25",2014-04-08,4
-95.04495,40.96911,"pm25",2014-04-08,4.4
-81.9239,41.0604,"pm25",2014-04-08,8.6
-81.46896,41.06353,"pm25",2014-04-08,11.8
-81.54161,41.08796,"pm25",2014-04-08,8.6
-85.10182,41.09497,"pm25",2014-04-08,16.5
-80.65852,41.09594,"pm25",2014-04-08,6.4
-81.2352,41.1644,"pm25",2014-04-08,8.3
-85.62929,41.16965,"pm25",2014-04-08,17.9
-111.97552,41.20632,"pm25",2014-04-08,7.5
-80.80191,41.23117,"pm25",2014-04-08,6.4
-95.89612,41.26417,"pm25",2014-04-08,5.95
-81.81867,41.39629,"pm25",2014-04-08,8.8
-91.06796,41.40097,"pm25",2014-04-08,5.2
-91.0616,41.4069,"pm25",2014-04-08,5.8
-91.06261,41.41439,"pm25",2014-04-08,5.7
-81.66242,41.44668,"pm25",2014-04-08,13.5
-82.11426,41.46307,"pm25",2014-04-08,11.5
-81.65679,41.47178,"pm25",2014-04-08,15.5
-81.68238,41.47701,"pm25",2014-04-08,13.3
-81.67845,41.49212,"pm25",2014-04-08,20.55
-112.01886,41.49271,"pm25",2014-04-08,5.2
-90.58761,41.53001,"pm25",2014-04-08,6
-90.60012,41.55,"pm25",2014-04-08,8.6
-81.57526,41.55523,"pm25",2014-04-08,12.4
-87.40591,41.57324,"pm25",2014-04-08,22.7
-87.47449,41.5855,"pm25",2014-04-08,21.9
-87.34299,41.59851,"pm25",2014-04-08,25.3
-93.64312,41.60316,"pm25",2014-04-08,4.6
-93.7479,41.60352,"pm25",2014-04-08,4.4
-87.30473,41.60668,"pm25",2014-04-08,22.7
-87.19925,41.61756,"pm25",2014-04-08,18.45
-83.64225,41.62063,"pm25",2014-04-08,13.4
-87.44084,41.63613,"pm25",2014-04-08,22.3
-83.54625,41.64407,"pm25",2014-04-08,11.9
-85.96837,41.65691,"pm25",2014-04-08,14.6
-91.50348,41.65723,"pm25",2014-04-08,5
-83.47833,41.66257,"pm25",2014-04-08,12.4
-86.21468,41.69669,"pm25",2014-04-08,16.8
-86.89122,41.70721,"pm25",2014-04-08,18.6
-81.24216,41.72681,"pm25",2014-04-08,11.1
-111.8375,41.73111,"pm25",2014-04-08,6.2
-90.21198,41.82328,"pm25",2014-04-08,7.6
-92.31602,42.50154,"pm25",2014-04-08,4.9
-96.40021,42.52235,"pm25",2014-04-08,4.8
-91.53849,42.60083,"pm25",2014-04-08,4.7
-112.455,42.97833,"pm25",2014-04-08,6
-94.69352,43.1237,"pm25",2014-04-08,4.7
-70.21422,44.08941,"pm25",2014-04-08,2.7
-100.76821,46.82543,"pm25",2014-04-08,1.4
-96.85535,46.93375,"pm25",2014-04-08,4.2
-101.42806,47.18583,"pm25",2014-04-08,1.9
-101.76694,47.29861,"pm25",2014-04-08,1.9
-102.5273,47.3132,"pm25",2014-04-08,3.1
-103.2995,47.5812,"pm25",2014-04-08,1.3
-103.63951,48.15278,"pm25",2014-04-08,6.7
-102.4018,48.64193,"pm25",2014-04-08,1.1
-91.17922,30.46198,"pm25",2014-04-09,7.2
-116.3652,32.72523,"pm25",2014-04-09,4.3
-79.95869,32.79098,"pm25",2014-04-09,9.9
-80.06501,32.98025,"pm25",2014-04-09,10.8
-112.07533,33.40316,"pm25",2014-04-09,11.7
-111.86507,33.41045,"pm25",2014-04-09,8
-111.93473,33.4124,"pm25",2014-04-09,8.9
-112.11814,33.4265,"pm25",2014-04-09,10.8
-112.14257,33.48385,"pm25",2014-04-09,10.2
-112.06626,33.56033,"pm25",2014-04-09,7.1
-112.19196,33.57454,"pm25",2014-04-09,6.3
-97.2759,33.88081,"pm25",2014-04-09,5.6
-81.02414,33.99151,"pm25",2014-04-09,10.3
-81.15495,34.05102,"pm25",2014-04-09,9.3
-118.86944,34.20824,"pm25",2014-04-09,4.8
-119.1425,34.25324,"pm25",2014-04-09,10.4
-118.68473,34.27574,"pm25",2014-04-09,2.55
-118.81,34.40285,"pm25",2014-04-09,6.4
-119.23028,34.44657,"pm25",2014-04-09,5.3
-98.42879,34.63298,"pm25",2014-04-09,5.7
-82.41459,34.8439,"pm25",2014-04-09,8.1
-95.78437,34.90227,"pm25",2014-04-09,12.1
-81.9248,34.95557,"pm25",2014-04-09,9.1
-120.56388,35.02083,"pm25",2014-04-09,7.7
-120.5843,35.03331,"pm25",2014-04-09,10.7
-97.4841,35.3201,"pm25",2014-04-09,9.8
-120.66804,35.49158,"pm25",2014-04-09,2.5
-97.47508,35.61413,"pm25",2014-04-09,5.1
-84.51713,35.88982,"pm25",2014-04-09,5.8
-84.52406,35.90257,"pm25",2014-04-09,6.7
-84.49709,35.90712,"pm25",2014-04-09,7.9
-84.50362,35.91676,"pm25",2014-04-09,9.3
-84.51657,35.9255,"pm25",2014-04-09,7.8
-96.00498,35.95371,"pm25",2014-04-09,9.9
-95.97654,36.2049,"pm25",2014-04-09,13.2
-97.08132,36.69727,"pm25",2014-04-09,9.1
-76.18123,36.84188,"pm25",2014-04-09,8.4
-121.57468,36.99957,"pm25",2014-04-09,7.2
-79.88452,37.28342,"pm25",2014-04-09,9.8
-121.8949,37.3485,"pm25",2014-04-09,7.6
-77.45118,37.43467,"pm25",2014-04-09,9
-122.20337,37.48293,"pm25",2014-04-09,5.6
-77.40027,37.55652,"pm25",2014-04-09,9.1
-121.78422,37.68753,"pm25",2014-04-09,9.2
-122.16993,37.74307,"pm25",2014-04-09,6
-122.39904,37.76595,"pm25",2014-04-09,3.4
-122.26338,37.79362,"pm25",2014-04-09,5.4
-122.02615,37.93601,"pm25",2014-04-09,5
-122.35681,37.9604,"pm25",2014-04-09,7
-122.52,37.97231,"pm25",2014-04-09,9.1
-122.23798,38.10251,"pm25",2014-04-09,7
-85.74015,38.27768,"pm25",2014-04-09,8.8
-122.29619,38.31094,"pm25",2014-04-09,10.5
-122.81829,38.40376,"pm25",2014-04-09,3.2
-75.61269,38.64448,"pm25",2014-04-09,10.8
-77.10468,38.77335,"pm25",2014-04-09,8.5
-119.73251,38.89756,"pm25",2014-04-09,6.4
-121.09959,38.93568,"pm25",2014-04-09,4.9
-75.55518,38.98475,"pm25",2014-04-09,12.3
-119.7661,39.1447,"pm25",2014-04-09,5.7
-75.61074,39.5778,"pm25",2014-04-09,12.6
-75.55806,39.73944,"pm25",2014-04-09,6.3
-104.98762,39.75118,"pm25",2014-04-09,5.2
-86.21463,39.7889,"pm25",2014-04-09,11.1
-86.11447,39.8111,"pm25",2014-04-09,9.5
-82.81552,40.0845,"pm25",2014-04-09,11
-111.66306,40.25361,"pm25",2014-04-09,5
-111.71361,40.34139,"pm25",2014-04-09,4.3
-80.61558,40.36644,"pm25",2014-04-09,10.7
-111.87222,40.73639,"pm25",2014-04-09,5.5
-111.931,40.78422,"pm25",2014-04-09,4.6
-111.97552,41.20632,"pm25",2014-04-09,5.5
-91.06796,41.40097,"pm25",2014-04-09,5.5
-81.67845,41.49212,"pm25",2014-04-09,11.1
-90.62404,41.51208,"pm25",2014-04-09,6.2
-90.58761,41.53001,"pm25",2014-04-09,5.5
-93.64312,41.60316,"pm25",2014-04-09,6.5
-91.50348,41.65723,"pm25",2014-04-09,5.8
-111.8375,41.73111,"pm25",2014-04-09,6.1
-90.21198,41.82328,"pm25",2014-04-09,8.1
-112.455,42.97833,"pm25",2014-04-09,7
-70.21422,44.08941,"pm25",2014-04-09,3.8
-100.76821,46.82543,"pm25",2014-04-09,3.6
-96.85535,46.93375,"pm25",2014-04-09,2.2
-101.42806,47.18583,"pm25",2014-04-09,3.5
-101.76694,47.29861,"pm25",2014-04-09,0.4
-102.5273,47.3132,"pm25",2014-04-09,4.5
-103.2995,47.5812,"pm25",2014-04-09,0.9
-103.63951,48.15278,"pm25",2014-04-09,5.4
-102.4018,48.64193,"pm25",2014-04-09,-0.1
-91.17922,30.46198,"pm25",2014-04-10,8.1
-116.3652,32.72523,"pm25",2014-04-10,3
-79.95869,32.79098,"pm25",2014-04-10,10
-80.06501,32.98025,"pm25",2014-04-10,13.1
-112.07533,33.40316,"pm25",2014-04-10,10.1
-111.86507,33.41045,"pm25",2014-04-10,8.3
-111.93473,33.4124,"pm25",2014-04-10,8.9
-112.11814,33.4265,"pm25",2014-04-10,10.7
-112.14257,33.48385,"pm25",2014-04-10,9.9
-112.06626,33.56033,"pm25",2014-04-10,6.7
-112.19196,33.57454,"pm25",2014-04-10,6.6
-97.2759,33.88081,"pm25",2014-04-10,5.5
-81.02414,33.99151,"pm25",2014-04-10,11.3
-81.15495,34.05102,"pm25",2014-04-10,11.5
-118.86944,34.20824,"pm25",2014-04-10,6.9
-119.1425,34.25324,"pm25",2014-04-10,9.6
-118.68473,34.27574,"pm25",2014-04-10,4.65
-118.81,34.40285,"pm25",2014-04-10,7.1
-119.23028,34.44657,"pm25",2014-04-10,5
-98.42879,34.63298,"pm25",2014-04-10,8.6
-82.41459,34.8439,"pm25",2014-04-10,9.9
-95.78437,34.90227,"pm25",2014-04-10,7.2
-81.9248,34.95557,"pm25",2014-04-10,8.9
-120.56388,35.02083,"pm25",2014-04-10,8.1
-120.5843,35.03331,"pm25",2014-04-10,11.7
-97.4841,35.3201,"pm25",2014-04-10,19.7
-120.66804,35.49158,"pm25",2014-04-10,2.6
-97.47508,35.61413,"pm25",2014-04-10,21.9
-84.51713,35.88982,"pm25",2014-04-10,8.2
-84.52406,35.90257,"pm25",2014-04-10,9
-84.49709,35.90712,"pm25",2014-04-10,9.4
-84.50362,35.91676,"pm25",2014-04-10,11
-84.51657,35.9255,"pm25",2014-04-10,10.7
-96.00498,35.95371,"pm25",2014-04-10,12.1
-95.97654,36.2049,"pm25",2014-04-10,16.65
-97.08132,36.69727,"pm25",2014-04-10,19.7
-76.18123,36.84188,"pm25",2014-04-10,8.5
-121.57468,36.99957,"pm25",2014-04-10,6.9
-79.88452,37.28342,"pm25",2014-04-10,7.6
-122.20337,37.48293,"pm25",2014-04-10,6.7
-77.40027,37.55652,"pm25",2014-04-10,9.5
-121.78422,37.68753,"pm25",2014-04-10,4.8
-122.16993,37.74307,"pm25",2014-04-10,11.2
-122.39904,37.76595,"pm25",2014-04-10,6.3
-122.26338,37.79362,"pm25",2014-04-10,8.2
-122.28235,37.81478,"pm25",2014-04-10,9.9
-122.02615,37.93601,"pm25",2014-04-10,5.3
-122.35681,37.9604,"pm25",2014-04-10,8.6
-122.52,37.97231,"pm25",2014-04-10,10.6
-87.55802,37.97447,"pm25",2014-04-10,6.1
-122.23798,38.10251,"pm25",2014-04-10,6.95
-85.74015,38.27768,"pm25",2014-04-10,8.5
-122.29619,38.31094,"pm25",2014-04-10,10
-122.81829,38.40376,"pm25",2014-04-10,3.4
-75.61269,38.64448,"pm25",2014-04-10,9.7
-77.10468,38.77335,"pm25",2014-04-10,8.3
-119.73251,38.89756,"pm25",2014-04-10,6.3
-121.09959,38.93568,"pm25",2014-04-10,4.7
-75.55518,38.98475,"pm25",2014-04-10,7.9
-119.7661,39.1447,"pm25",2014-04-10,4.7
-75.61074,39.5778,"pm25",2014-04-10,8.3
-105.0153,39.73217,"pm25",2014-04-10,8
-75.55806,39.73944,"pm25",2014-04-10,8.1
-104.98762,39.75118,"pm25",2014-04-10,6.7
-86.21463,39.7889,"pm25",2014-04-10,9.9
-86.11447,39.8111,"pm25",2014-04-10,7.9
-82.81552,40.0845,"pm25",2014-04-10,7.6
-111.66306,40.25361,"pm25",2014-04-10,5.2
-111.71361,40.34139,"pm25",2014-04-10,5.2
-80.61558,40.36644,"pm25",2014-04-10,10.6
-111.87222,40.73639,"pm25",2014-04-10,5.1
-111.931,40.78422,"pm25",2014-04-10,6
-111.97552,41.20632,"pm25",2014-04-10,5.5
-91.06796,41.40097,"pm25",2014-04-10,6
-81.67845,41.49212,"pm25",2014-04-10,13.7
-90.62404,41.51208,"pm25",2014-04-10,6.7
-93.64312,41.60316,"pm25",2014-04-10,9.2
-91.50348,41.65723,"pm25",2014-04-10,6.2
-111.8375,41.73111,"pm25",2014-04-10,4.8
-90.21198,41.82328,"pm25",2014-04-10,7.1
-90.17757,41.875,"pm25",2014-04-10,6.6
-112.455,42.97833,"pm25",2014-04-10,5.5
-70.21422,44.08941,"pm25",2014-04-10,6.1
-100.76821,46.82543,"pm25",2014-04-10,2.2
-96.85535,46.93375,"pm25",2014-04-10,3
-101.42806,47.18583,"pm25",2014-04-10,0.6
-101.76694,47.29861,"pm25",2014-04-10,1.3
-102.5273,47.3132,"pm25",2014-04-10,3.4
-103.2995,47.5812,"pm25",2014-04-10,1.4
-103.63951,48.15278,"pm25",2014-04-10,4.3
-102.4018,48.64193,"pm25",2014-04-10,0.2
-91.17922,30.46198,"pm25",2014-04-11,7.7
-79.95869,32.79098,"pm25",2014-04-11,8
-80.06501,32.98025,"pm25",2014-04-11,9.3
-112.07533,33.40316,"pm25",2014-04-11,7.3
-111.86507,33.41045,"pm25",2014-04-11,6.3
-111.93473,33.4124,"pm25",2014-04-11,6.4
-112.11814,33.4265,"pm25",2014-04-11,7.3
-112.14257,33.48385,"pm25",2014-04-11,6.8
-86.92417,33.49972,"pm25",2014-04-11,13.5
-86.84411,33.52143,"pm25",2014-04-11,11.2
-86.54917,33.54528,"pm25",2014-04-11,24.1
-86.815,33.55306,"pm25",2014-04-11,12.05
-112.06626,33.56033,"pm25",2014-04-11,5.1
-86.79639,33.56528,"pm25",2014-04-11,16.5
-112.19196,33.57454,"pm25",2014-04-11,5
-81.85363,33.73996,"pm25",2014-04-11,12
-97.2759,33.88081,"pm25",2014-04-11,5.1
-81.02414,33.99151,"pm25",2014-04-11,13.5
-81.15495,34.05102,"pm25",2014-04-11,13.5
-80.9623,34.09396,"pm25",2014-04-11,11.7
-118.86944,34.20824,"pm25",2014-04-11,10.45
-79.76735,34.21426,"pm25",2014-04-11,10.1
-119.1425,34.25324,"pm25",2014-04-11,11.6
-118.68473,34.27574,"pm25",2014-04-11,9.66666666666667
-118.81,34.40285,"pm25",2014-04-11,8.6
-119.23028,34.44657,"pm25",2014-04-11,4.8
-80.19879,34.61537,"pm25",2014-04-11,11.6
-98.42879,34.63298,"pm25",2014-04-11,21.1
-82.2567,34.75185,"pm25",2014-04-11,12.2
-82.41459,34.8439,"pm25",2014-04-11,11.8
-95.78437,34.90227,"pm25",2014-04-11,11.65
-81.9248,34.95557,"pm25",2014-04-11,12
-120.56388,35.02083,"pm25",2014-04-11,10
-120.5843,35.03331,"pm25",2014-04-11,14
-80.86698,35.15128,"pm25",2014-04-11,12.1
-80.78568,35.2401,"pm25",2014-04-11,11.7
-80.88865,35.3041,"pm25",2014-04-11,11.7
-97.4841,35.3201,"pm25",2014-04-11,14.2
-97.52709,35.47292,"pm25",2014-04-11,31.7
-120.66804,35.49158,"pm25",2014-04-11,4.3
-97.47508,35.61413,"pm25",2014-04-11,19.3
-84.51713,35.88982,"pm25",2014-04-11,9.2
-84.52406,35.90257,"pm25",2014-04-11,11.8
-84.49709,35.90712,"pm25",2014-04-11,11.6
-84.50362,35.91676,"pm25",2014-04-11,13
-84.51657,35.9255,"pm25",2014-04-11,12.7
-96.00498,35.95371,"pm25",2014-04-11,15.7
-95.97654,36.2049,"pm25",2014-04-11,12.3333333333333
-82.1641,36.608,"pm25",2014-04-11,9.6
-97.08132,36.69727,"pm25",2014-04-11,16.5
-76.18123,36.84188,"pm25",2014-04-11,11.9
-76.30135,36.85555,"pm25",2014-04-11,12.3
-121.57468,36.99957,"pm25",2014-04-11,7.7
-76.38702,37.10373,"pm25",2014-04-11,12
-113.183,37.129,"pm25",2014-04-11,3.8
-79.88452,37.28342,"pm25",2014-04-11,8.3
-80.08102,37.29788,"pm25",2014-04-11,9.7
-79.21501,37.33271,"pm25",2014-04-11,8.3
-77.25925,37.34438,"pm25",2014-04-11,11.3
-108.59233,37.35005,"pm25",2014-04-11,4.3
-77.45118,37.43467,"pm25",2014-04-11,12
-122.20337,37.48293,"pm25",2014-04-11,8.2
-77.40027,37.55652,"pm25",2014-04-11,12.6
-77.5664,37.67132,"pm25",2014-04-11,11.2
-121.78422,37.68753,"pm25",2014-04-11,10.3
-122.16993,37.74307,"pm25",2014-04-11,9.9
-122.39904,37.76595,"pm25",2014-04-11,8.5
-122.26338,37.79362,"pm25",2014-04-11,11.1
-122.28235,37.81478,"pm25",2014-04-11,13.1
-122.02615,37.93601,"pm25",2014-04-11,8
-122.35681,37.9604,"pm25",2014-04-11,13
-122.52,37.97231,"pm25",2014-04-11,11.6
-87.53229,37.97444,"pm25",2014-04-11,11.8
-87.55802,37.97447,"pm25",2014-04-11,11.8
-87.57786,38.01325,"pm25",2014-04-11,10.85
-78.50397,38.07657,"pm25",2014-04-11,7.5
-122.23798,38.10251,"pm25",2014-04-11,10.4
-86.98321,38.16752,"pm25",2014-04-11,12.4
-104.59761,38.2761,"pm25",2014-04-11,5.1
-85.74015,38.27768,"pm25",2014-04-11,17
-85.83417,38.30806,"pm25",2014-04-11,11.95
-122.29619,38.31094,"pm25",2014-04-11,12.3
-86.92916,38.39144,"pm25",2014-04-11,10
-85.66417,38.39383,"pm25",2014-04-11,10.7
-122.81829,38.40376,"pm25",2014-04-11,7.6
-78.81952,38.47753,"pm25",2014-04-11,7.4
-82.6593,38.50811,"pm25",2014-04-11,13.2
-75.61269,38.64448,"pm25",2014-04-11,13.7
-78.50442,38.66373,"pm25",2014-04-11,6.5
-82.917,38.7546,"pm25",2014-04-11,9.2
-77.10468,38.77335,"pm25",2014-04-11,8.9
-77.05922,38.8577,"pm25",2014-04-11,8.1
-119.73251,38.89756,"pm25",2014-04-11,7.1
-121.09959,38.93568,"pm25",2014-04-11,3.5
-75.55518,38.98475,"pm25",2014-04-11,10.6
-86.99012,38.98558,"pm25",2014-04-11,6.4
-77.48925,39.02473,"pm25",2014-04-11,8.3
-108.56117,39.0638,"pm25",2014-04-11,5
-84.55117,39.10492,"pm25",2014-04-11,9.6
-84.50404,39.12886,"pm25",2014-04-11,8.55
-119.7661,39.1447,"pm25",2014-04-11,5
-84.53838,39.14603,"pm25",2014-04-11,10.6
-86.50476,39.15938,"pm25",2014-04-11,7.2
-84.47898,39.19433,"pm25",2014-04-11,9.6
-84.69086,39.21494,"pm25",2014-04-11,8.4
-84.36612,39.2787,"pm25",2014-04-11,8.3
-78.08157,39.28102,"pm25",2014-04-11,9
-104.74522,39.33293,"pm25",2014-04-11,2.5
-84.5666,39.33839,"pm25",2014-04-11,8.7
-81.90883,39.44217,"pm25",2014-04-11,7.9
-84.39495,39.47244,"pm25",2014-04-11,10.7
-84.40767,39.47885,"pm25",2014-04-11,9.7
-84.3543,39.4938,"pm25",2014-04-11,10.3
-105.07036,39.53449,"pm25",2014-04-11,4
-75.61074,39.5778,"pm25",2014-04-11,9.5
-105.01953,39.6044,"pm25",2014-04-11,5
-105.0153,39.73217,"pm25",2014-04-11,7.7
-75.55806,39.73944,"pm25",2014-04-11,8.3
-86.16646,39.74499,"pm25",2014-04-11,11.8
-104.98762,39.75118,"pm25",2014-04-11,6.55
-86.11541,39.75885,"pm25",2014-04-11,14.1
-84.18768,39.76066,"pm25",2014-04-11,10.3
-86.12202,39.77498,"pm25",2014-04-11,13.3
-105.00518,39.77949,"pm25",2014-04-11,5.4
-86.13088,39.78793,"pm25",2014-04-11,13.9
-86.21463,39.7889,"pm25",2014-04-11,13.9
-83.88705,39.80834,"pm25",2014-04-11,9.7
-86.11447,39.8111,"pm25",2014-04-11,10.5
-104.93744,39.82601,"pm25",2014-04-11,7.15
-84.72049,39.83562,"pm25",2014-04-11,9.4
-82.98104,39.92845,"pm25",2014-04-11,8.95
-83.80949,39.92882,"pm25",2014-04-11,7.7
-85.93955,39.96088,"pm25",2014-04-11,9.3
-82.99344,39.99875,"pm25",2014-04-11,9.1
-105.26338,40.0211,"pm25",2014-04-11,4.3
-82.81552,40.0845,"pm25",2014-04-11,9.3
-82.95977,40.0877,"pm25",2014-04-11,7.5
-85.65218,40.1257,"pm25",2014-04-11,11.3
-111.6605,40.13634,"pm25",2014-04-11,5.2
-105.10086,40.16458,"pm25",2014-04-11,4.7
-85.388,40.20114,"pm25",2014-04-11,10.8
-104.82405,40.20939,"pm25",2014-04-11,6.5
-111.66306,40.25361,"pm25",2014-04-11,7
-80.60795,40.31951,"pm25",2014-04-11,10.5
-111.71361,40.34139,"pm25",2014-04-11,5.6
-80.61558,40.36644,"pm25",2014-04-11,9.55
-91.39101,40.40096,"pm25",2014-04-11,11.7
-104.70693,40.41488,"pm25",2014-04-11,6.2
-86.8525,40.43164,"pm25",2014-04-11,8.65
-86.10972,40.48135,"pm25",2014-04-11,11.9
-112.29962,40.54331,"pm25",2014-04-11,4.2
-105.07969,40.57129,"pm25",2014-04-11,5.7
-92.00632,40.69508,"pm25",2014-04-11,8.7
-112.09472,40.70861,"pm25",2014-04-11,5.4
-111.87222,40.73639,"pm25",2014-04-11,5.8
-84.0539,40.77094,"pm25",2014-04-11,9.6
-111.931,40.78422,"pm25",2014-04-11,5.7
-81.39419,40.78688,"pm25",2014-04-11,12.45
-81.37301,40.80073,"pm25",2014-04-11,11.5
-111.88447,40.90297,"pm25",2014-04-11,5.6
-95.04495,40.96911,"pm25",2014-04-11,6.3
-81.9239,41.0604,"pm25",2014-04-11,6
-81.46896,41.06353,"pm25",2014-04-11,11.55
-81.54161,41.08796,"pm25",2014-04-11,9.8
-85.10182,41.09497,"pm25",2014-04-11,12.15
-80.65852,41.09594,"pm25",2014-04-11,11.1
-80.64506,41.11113,"pm25",2014-04-11,12.35
-81.2352,41.1644,"pm25",2014-04-11,9.2
-85.62929,41.16965,"pm25",2014-04-11,9.2
-111.97552,41.20632,"pm25",2014-04-11,6.9
-80.80191,41.23117,"pm25",2014-04-11,11.1
-95.89612,41.26417,"pm25",2014-04-11,10.75
-81.81867,41.39629,"pm25",2014-04-11,7
-91.06796,41.40097,"pm25",2014-04-11,8.05
-91.0616,41.4069,"pm25",2014-04-11,10.3
-91.06261,41.41439,"pm25",2014-04-11,9
-91.07098,41.41943,"pm25",2014-04-11,7
-81.66242,41.44668,"pm25",2014-04-11,14.8
-82.11426,41.46307,"pm25",2014-04-11,7.5
-81.65679,41.47178,"pm25",2014-04-11,11.5
-81.68238,41.47701,"pm25",2014-04-11,14.4
-81.67845,41.49212,"pm25",2014-04-11,17.25
-112.01886,41.49271,"pm25",2014-04-11,4.8
-90.62404,41.51208,"pm25",2014-04-11,8.7
-90.58761,41.53001,"pm25",2014-04-11,8.3
-90.60012,41.55,"pm25",2014-04-11,7.8
-81.57526,41.55523,"pm25",2014-04-11,10.6
-87.40591,41.57324,"pm25",2014-04-11,14.4
-87.47449,41.5855,"pm25",2014-04-11,11
-87.34299,41.59851,"pm25",2014-04-11,15
-93.64312,41.60316,"pm25",2014-04-11,8.65
-93.7479,41.60352,"pm25",2014-04-11,10.6
-87.30473,41.60668,"pm25",2014-04-11,17.1
-87.19925,41.61756,"pm25",2014-04-11,13.4
-83.64225,41.62063,"pm25",2014-04-11,10.9
-87.44084,41.63613,"pm25",2014-04-11,11.7
-83.54625,41.64407,"pm25",2014-04-11,13.4
-85.96837,41.65691,"pm25",2014-04-11,13.2
-91.50348,41.65723,"pm25",2014-04-11,9.3
-83.47833,41.66257,"pm25",2014-04-11,14.2
-86.21468,41.69669,"pm25",2014-04-11,11.2
-86.89122,41.70721,"pm25",2014-04-11,10.7
-81.24216,41.72681,"pm25",2014-04-11,9.75
-111.8375,41.73111,"pm25",2014-04-11,4.7
-90.21198,41.82328,"pm25",2014-04-11,10.4
-90.17757,41.875,"pm25",2014-04-11,9.7
-92.31602,42.50154,"pm25",2014-04-11,11.2
-96.40021,42.52235,"pm25",2014-04-11,8.2
-91.53849,42.60083,"pm25",2014-04-11,9.9
-112.455,42.97833,"pm25",2014-04-11,3.8
-94.69352,43.1237,"pm25",2014-04-11,8.8
-70.21422,44.08941,"pm25",2014-04-11,5.2
-100.76821,46.82543,"pm25",2014-04-11,2.9
-96.85535,46.93375,"pm25",2014-04-11,3.2
-101.42806,47.18583,"pm25",2014-04-11,2.2
-101.76694,47.29861,"pm25",2014-04-11,0.5
-102.5273,47.3132,"pm25",2014-04-11,2.8
-103.2995,47.5812,"pm25",2014-04-11,0.1
-103.63951,48.15278,"pm25",2014-04-11,5.1
-102.4018,48.64193,"pm25",2014-04-11,0.1
-91.17922,30.46198,"pm25",2014-04-12,10.5
-116.3652,32.72523,"pm25",2014-04-12,6.8
-79.95869,32.79098,"pm25",2014-04-12,8.3
-80.06501,32.98025,"pm25",2014-04-12,9.9
-112.07533,33.40316,"pm25",2014-04-12,7.2
-111.86507,33.41045,"pm25",2014-04-12,5.1
-111.93473,33.4124,"pm25",2014-04-12,5.4
-112.11814,33.4265,"pm25",2014-04-12,5.7
-112.14257,33.48385,"pm25",2014-04-12,6
-112.06626,33.56033,"pm25",2014-04-12,4.8
-112.19196,33.57454,"pm25",2014-04-12,5
-97.2759,33.88081,"pm25",2014-04-12,7.3
-81.02414,33.99151,"pm25",2014-04-12,13
-81.15495,34.05102,"pm25",2014-04-12,12.7
-118.86944,34.20824,"pm25",2014-04-12,13.2
-119.1425,34.25324,"pm25",2014-04-12,11.1
-118.68473,34.27574,"pm25",2014-04-12,16.15
-118.81,34.40285,"pm25",2014-04-12,14.8
-119.23028,34.44657,"pm25",2014-04-12,10
-98.42879,34.63298,"pm25",2014-04-12,8.1
-82.41459,34.8439,"pm25",2014-04-12,11.2
-81.9248,34.95557,"pm25",2014-04-12,13
-120.56388,35.02083,"pm25",2014-04-12,9.7
-120.5843,35.03331,"pm25",2014-04-12,14.3
-97.4841,35.3201,"pm25",2014-04-12,9.8
-120.66804,35.49158,"pm25",2014-04-12,5.4
-97.47508,35.61413,"pm25",2014-04-12,7.2
-84.51713,35.88982,"pm25",2014-04-12,5.8
-84.52406,35.90257,"pm25",2014-04-12,7
-84.49709,35.90712,"pm25",2014-04-12,9.2
-84.50362,35.91676,"pm25",2014-04-12,8.9
-84.51657,35.9255,"pm25",2014-04-12,8.2
-96.00498,35.95371,"pm25",2014-04-12,9.2
-95.97654,36.2049,"pm25",2014-04-12,11
-97.08132,36.69727,"pm25",2014-04-12,12.1
-76.18123,36.84188,"pm25",2014-04-12,11.8
-121.57468,36.99957,"pm25",2014-04-12,9.7
-79.88452,37.28342,"pm25",2014-04-12,12
-121.8949,37.3485,"pm25",2014-04-12,8.5
